1001000	2.25865208811233	489
1001300	3.0448877644325	44
1001400	NA	2
1004600	4.73473128433662	17
1005400	NA	2
1005800	2.83066742909422	329
1009400	1.83959265366771	47
1010100	NA	2
1012000	2.89613266540105	136
1012100	1.82484823158945	6
1013200	2.33216606000057	19
1013500	3.62110791748737	9
1013800	2.47146039552006	7
1014000	4.81390032699259	106
1017400	NA	2
1017800	NA	2
1018300	2.54045157342393	70
1018500	1.53194025226488	306
1018900	NA	3
1019500	2.0387284281848	967
1020300	2.31456527564106	514
1022900	2.05489148903711	721
102600	5.52943788787803	159
103600	2.34566905408864	43
103900	2.22967966703374	4
104000	2.63141450170412	2806
10500	2.63127596154469	18
105200	1.76072512536039	280
105800	3.74104485904561	212
106500	2.82446909856534	95
106600	1.4620548330261	15
106900	5.07324930384746	370
107700	3.33757351879441	153
107900	1.95094333655393	275
108200	3.25153207968947	111
117500	2.35059265257244	749
117600	2.55670319587828	520
1176400	1.75428441346363	14
1176500	1.74305087293765	91
1191600	3.17465877141925	46
1239400	5.73937271681344	406
1245800	5.2210812738893	226
1249000	2.10926340862797	74
1260600	2.50674603863483	1309
1275500	3.21887174435615	4
1278700	2.26556217142286	18
1280400	3.4848578607926	507
1286500	4.2337508978748	427
1289700	NA	3
1295400	3.94945931202014	53
1296000	3.95781649955297	291
131100	3.23725377044785	1076
1342100	3.15089867209282	225
1345700	2.5885701041903	2189
1352000	2.82246220212432	58
1369900	2.13956234165084	26
1374300	2.97750786448241	33
1374800	3.63879316653779	15
1377100	2.56024018815944	3521
1377700	5.71125691092546	144
1377900	3.27264873449898	249
1378100	2.68333009979214	403
1391200	3.52266645415234	16
139900	3.03728868896934	164
1403200	2.35568948395961	77
1405200	1.82201659481206	52
1406300	1.92545762844152	156
1412200	2.62904594192773	486
1427400	2.90648860549411	174
1437500	1.21810633610458	14
1437800	1.7138210016978	4
14400	2.14363054422652	13
1441100	1.28739769718161	7
1445100	3.73014170175807	97
1445500	NA	1
1445600	3.64660594562041	36
146100	4.98021622919546	658
146500	3.54910462449892	116
1481600	1.53574694661007	46
1487800	3.20435607931702	32
1488400	NA	3
1490300	4.32471001990093	374
1506200	3.21277486055156	297
1506800	2.01504458471208	202
1513000	1.85336237768393	97
1513800	2.61346892799275	19
1515200	2.03851181129983	238
1515400	4.62123222775214	139
1516000	2.44849383659641	15
1516500	2.08125474774192	256
1516800	1.42003327127815	10
1517200	2.45478861347879	279
1517900	2.12368445894413	89
1518200	1.52825519526439	165
1519600	2.44175080979095	325
1520900	4.02338218877691	5
1522400	2.35442374339007	15
1523000	1.5422623155429	418
1523500	3.8878299170024	312
1523600	1.93446652266725	196
1527800	1.21788229738186	439
1528300	1.68389686268488	47
1534800	2.89225199637779	61
1536300	6.89226535759198	10
1537100	1.33319881208828	9
1537800	2.94810163273805	25
1538600	2.47761393839973	441
1538900	1.4428607433337	26
1539600	1.42386135659602	295
1539700	2.82353998798597	90
1540300	0.871898047949174	4
1540400	1.66147042087364	646
1541100	1.32143623087539	459
1541500	6.50377329281572	18
1542300	1.4909887493084	54
1542400	1.87558093848097	1169
1542600	1.4722273433523	51
1542700	2.00246361426489	193
1543300	2.00520030947678	17
1543900	4.31369015411277	24
1544700	1.78714809859492	5
1544800	3.11358508888154	12
1545300	4.4004152278751	11
1545600	3.08666899209684	16
