WBICs	RT_relative_0.3	RT_relative_0.4	RT_relative_0.5	RT_relative_0.6	RT_relative_0.7	RT_relative_0.8	RT_relative_0.9	RT_relative_1	RT_relative_1.1	RT_relative_1.2	RT_relative_1.3	RT_relative_1.4	RT_relative_1.5	RT_relative_1.6	RT_relative_1.7
345100	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725	8.19348081774725
348700	4.45511417875188	4.45610507941089	4.4618315398598	4.46225895767599	NA	4.45825878085631	NA	4.46061799047974	4.45943145003277	4.46107231590523	4.46228547575373	4.4703833217113	4.47380278647774	4.47429617874521	4.47655957943987
349600	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379	21.0398968166379
350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
350200	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703	20.3740292181703
353200	13.7928532921503	13.5042953019983	13.5252934854407	13.3638836831947	13.5429029562121	13.4300785001539	13.3825270850864	13.08534826242	13.4582212747026	13.5220574055774	13.5388630419859	13.5220104566116	13.3818874476586	13.7101025672644	13.5927552198489
35720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
35730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36200	6.54491263648571	6.5658378611195	6.57575235953452	6.61758753782557	6.67649543005263	6.7060457559173	6.66944971032202	6.63404735087901	6.65757474410028	6.72064868641005	6.82663008545691	6.7144891306332	6.71577182893799	6.81028351544421	6.73227861557115
362500	21.4260928486949	21.4202278197763	21.4202626085644	21.4082931911752	21.3989096456544	21.3978627041038	21.3821565503383	21.3813137721978	21.3710693688914	21.3569371961851	21.3499376252454	21.3451020892421	21.3383048491512	21.3347470975331	21.3279455945009
365500	8.77441888444718	8.53849116063839	8.54005791275946	8.55117326941698	8.59275229224335	8.61221866104165	8.27243961450452	8.31863273592481	8.46448479774043	8.31415052805063	8.18305848706029	8.21818565233754	8.27283718074138	8.22706774079251	7.98978344596304
36700	21.0364809964996	21.0299612010857	21.0231021217326	21.0168349824437	21.0111612063572	21.0049370889538	20.9996340490466	20.9941156040687	20.9889858223808	20.9835103988276	20.9780773703728	20.9729455793173	20.9678639459148	20.9628185008149	20.9576904234568
370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
371900	20.2964544309601	20.2728627238196	20.2606732388492	20.2571077970276	20.2559012613154	20.2631522551612	20.2203738004354	20.2287853092919	20.2118230639841	20.2505996278277	20.2355681004858	20.2174973324791	20.2276305248794	20.1730130545427	20.2046136895752
373500	18.9924182465302	18.4465580425347	18.2190633705002	18.1094746348529	17.7024195481213	17.5699246980665	17.3401446366418	17.1457318828359	17.06308900353	16.9095225463891	16.8397301110208	16.7276418776359	16.6178021717628	16.5643883944311	16.4727331344216
375900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
376600	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867	20.3971838272867
376900	19.4541365375318	19.1930195150855	18.9795626678177	18.6798881483106	18.4707238177086	18.3292753716231	17.7958032299695	17.579383690791	17.4351969813784	17.4117251452014	17.2413422109763	17.0992590676649	16.8451381742867	16.6810228011385	16.6055066974308
377900	20.2666714879951	20.2524015609923	20.2411546320667	20.2422808293594	20.2291203963318	20.2029736111679	20.1399026970498	20.2249287546384	20.1817736282046	20.1601761927186	20.1526836417034	20.1256523993734	20.0703059442675	19.9858905362818	19.9594941478082
37800	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193	15.6494786729193
378400	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085	19.7341813887085
378900	20.3825600429019	20.3546420656717	20.2818980930593	20.2571396050213	20.2494767830059	20.198446425735	20.1537225932411	20.0887062875046	20.1108683387769	20.1151313605299	20.0034550237493	19.9524015555542	19.9039472787691	19.8992141674781	19.8571706514054
